username,How comfortable are you with your ability to debug an error in a python script?,Doing well at programming tasks will enhance my career/job opportunities.,How comfortable are you with your ability to perform data visualization with python?,Doing well at data visualization will enhance my career/job opportunities.,I believe that my ability to complete programming tasks will increase my self worth.,"You have a certain amount of “programming intelligence”, and you can’t really do much to change it.",The feeling of satisfaction I get when successfully completing a programming task is greater than the feelings of frustration when I have unsolved errors/bugs.,My mathematics background is:,My data manipulation skills are:,Which generation do you most identify with?,What type of literature do you prefer?,What type of food to you most prefer?,Have you ever visited New York City?
student20,Comfortable  : 67;Neither comfortable nor uncomfortable: 26;Uncomfortable: 7;Comfortable  ,Agree: 75;Disagree: 21;Neither agree nor disagree: 4;Agree,Comfortable: 37;Neither comfortable nor uncomfortable: 15;Uncomfortable: 48;Comfortable,Agree: 64;Disagree: 25;Neither agree nor disagree: 11;Agree,Agree: 33;Disagree: 40;Neither agree nor disagree: 27;Agree,Agree: 26;Disagree: 58;Neither agree nor disagree: 16;Disagree,Agree: 74;Disagree: 11;Neither agree nor disagree: 15;Agree,a strength: 33;a weakness: 65;average: 2;a strength,a strength: 31;a weakness: 28;average: 41;a strength,Baby Boomers: 1;Gen X: 51;Gen Z: 9;Millennials (Gen Y): 38;the Greatest generation: 1;Millennials (Gen Y),Mystery: 25;Science Fiction/Fantasy: 75;Science Fiction/Fantasy,Savory: 22;Spicy: 24;Sweet: 54;Spicy,No: 29;Yes: 71;Yes
student21,Comfortable  : 23;Neither comfortable nor uncomfortable: 26;Uncomfortable: 51;Uncomfortable,Agree: 91;Disagree: 0;Neither agree nor disagree: 9;Agree,Comfortable: 69;Neither comfortable nor uncomfortable: 7;Uncomfortable: 24;Neither comfortable nor uncomfortable,Agree: 86;Disagree: 14;Neither agree nor disagree: 0;Agree,Agree: 90;Disagree: 0;Neither agree nor disagree: 10;Agree,Agree: 0;Disagree: 100;Neither agree nor disagree: 0;Disagree,Agree: 77;Disagree: 12;Neither agree nor disagree: 11;Agree,a strength: 0;a weakness: 31;average: 69;average,a strength: 26;a weakness: 0;average: 74;average,Baby Boomers: 0;Gen X: 0;Gen Z: 38;Millennials (Gen Y): 62;the Greatest generation: 0;Millennials (Gen Y),Mystery: 59;Science Fiction/Fantasy: 41;Mystery,Savory: 31;Spicy: 69;Sweet: 0;Spicy,No: 40;Yes: 60;Yes
student22,Comfortable  : 35;Neither comfortable nor uncomfortable: 50;Uncomfortable: 15;Comfortable  ,Agree: 85;Disagree: 0;Neither agree nor disagree: 15;Neither agree nor disagree,Comfortable: 15;Neither comfortable nor uncomfortable: 20;Uncomfortable: 65;Uncomfortable,Agree: 20;Disagree: 15;Neither agree nor disagree: 65;Neither agree nor disagree,Agree: 80;Disagree: 5;Neither agree nor disagree: 15;Agree,Agree: 0;Disagree: 95;Neither agree nor disagree: 5;Disagree,Agree: 85;Disagree: 10;Neither agree nor disagree: 5;Disagree,a strength: 85;a weakness: 0;average: 15;a strength,a strength: 75;a weakness: 10;average: 15;a strength,Baby Boomers: 3;Gen X: 82;Gen Z: 2;Millennials (Gen Y): 5;the Greatest generation: 8;Gen X,Mystery: 50;Science Fiction/Fantasy: 50;Science Fiction/Fantasy,Savory: 25;Spicy: 50;Sweet: 25;Spicy,No: 25;Yes: 75;No
student23,Comfortable  : 50;Neither comfortable nor uncomfortable: 40;Uncomfortable: 10;Comfortable  ,Agree: 90;Disagree: 0;Neither agree nor disagree: 10;Agree,Comfortable: 40;Neither comfortable nor uncomfortable: 20;Uncomfortable: 40;Neither comfortable nor uncomfortable,Agree: 80;Disagree: 5;Neither agree nor disagree: 15;Agree,Agree: 0;Disagree: 90;Neither agree nor disagree: 10;Disagree,Agree: 10;Disagree: 70;Neither agree nor disagree: 20;Disagree,Agree: 85;Disagree: 10;Neither agree nor disagree: 5;Agree,a strength: 40;a weakness: 10;average: 50;a weakness,a strength: 30;a weakness: 20;average: 50;a weakness,Baby Boomers: 5;Gen X: 10;Gen Z: 55;Millennials (Gen Y): 30;the Greatest generation: 0;Millennials (Gen Y),Mystery: 20;Science Fiction/Fantasy: 80;Science Fiction/Fantasy,Savory: 45;Spicy: 10;Sweet: 45;Savory,No: 20;Yes: 80;Yes
student24,Comfortable  : 80;Neither comfortable nor uncomfortable: 15;Uncomfortable: 5;Comfortable  ,Agree: 95;Disagree: 0;Neither agree nor disagree: 5;Agree,Comfortable: 70;Neither comfortable nor uncomfortable: 20;Uncomfortable: 10;Comfortable,Agree: 95;Disagree: 5;Neither agree nor disagree: 0;Agree,Agree: 70;Disagree: 10;Neither agree nor disagree: 20;Agree,Agree: 20;Disagree: 30;Neither agree nor disagree: 50;Neither agree nor disagree,Agree: 70;Disagree: 20;Neither agree nor disagree: 10;Agree,a strength: 40;a weakness: 10;average: 50;average,a strength: 70;a weakness: 20;average: 10;a strength,Baby Boomers: 5;Gen X: 25;Gen Z: 30;Millennials (Gen Y): 30;the Greatest generation: 10;Gen Z,Mystery: 65;Science Fiction/Fantasy: 35;Mystery,Savory: 40;Spicy: 30;Sweet: 30;Spicy,No: 75;Yes: 25;Yes
student25,Comfortable  : 65;Neither comfortable nor uncomfortable: 5;Uncomfortable: 30;Comfortable  ,Agree: 90;Disagree: 8;Neither agree nor disagree: 2;Agree,Comfortable: 30;Neither comfortable nor uncomfortable: 10;Uncomfortable: 60;Uncomfortable,Agree: 74;Disagree: 20;Neither agree nor disagree: 6;Agree,Agree: 30;Disagree: 20;Neither agree nor disagree: 50;Agree,Agree: 30;Disagree: 65;Neither agree nor disagree: 5;Disagree,Agree: 60;Disagree: 35;Neither agree nor disagree: 5;Agree,a strength: 10;a weakness: 30;average: 60;average,a strength: 40;a weakness: 35;average: 25;a weakness,Baby Boomers: 2;Gen X: 25;Gen Z: 5;Millennials (Gen Y): 68;the Greatest generation: 0;Millennials (Gen Y),Mystery: 40;Science Fiction/Fantasy: 60;Mystery,Savory: 45;Spicy: 15;Sweet: 40;Savory,No: 35;Yes: 65;No
student26,Comfortable  : 100;Neither comfortable nor uncomfortable: 0;Uncomfortable: 0;Comfortable  ,Agree: 26;Disagree: 24;Neither agree nor disagree: 50;Disagree,Comfortable: 42;Neither comfortable nor uncomfortable: 12;Uncomfortable: 46;Comfortable,Agree: 50;Disagree: 23;Neither agree nor disagree: 27;Agree,Agree: 0;Disagree: 100;Neither agree nor disagree: 0;Disagree,Agree: 0;Disagree: 100;Neither agree nor disagree: 0;Disagree,Agree: 50;Disagree: 22;Neither agree nor disagree: 28;Disagree,a strength: 46;a weakness: 1;average: 53;a strength,a strength: 12;a weakness: 63;average: 25;a strength,Baby Boomers: 0;Gen X: 49;Gen Z: 0;Millennials (Gen Y): 30;the Greatest generation: 21;Millennials (Gen Y),Mystery: 38;Science Fiction/Fantasy: 62;Science Fiction/Fantasy,Savory: 53;Spicy: 15;Sweet: 32;Savory,No: 77;Yes: 23;No
student27,Comfortable  : 100;Neither comfortable nor uncomfortable: 0;Uncomfortable: 0;Comfortable  ,Agree: 100;Disagree: 0;Neither agree nor disagree: 0;Agree,Comfortable: 64;Neither comfortable nor uncomfortable: 10;Uncomfortable: 26;Comfortable,Agree: 100;Disagree: 0;Neither agree nor disagree: 0;Agree,Agree: 100;Disagree: 0;Neither agree nor disagree: 0;Agree,Agree: 0;Disagree: 100;Neither agree nor disagree: 0;Disagree,Agree: 50;Disagree: 25;Neither agree nor disagree: 25;Disagree,a strength: 0;a weakness: 52;average: 48;a weakness,a strength: 56;a weakness: 44;average: 0;a strength,Baby Boomers: 0;Gen X: 37;Gen Z: 1;Millennials (Gen Y): 62;the Greatest generation: 0;Millennials (Gen Y),Mystery: 50;Science Fiction/Fantasy: 50;Science Fiction/Fantasy,Savory: 53;Spicy: 0;Sweet: 47;Savory,No: 50;Yes: 50;Yes
student28,Comfortable  : 60;Neither comfortable nor uncomfortable: 30;Uncomfortable: 10;Comfortable  ,Agree: 95;Disagree: 0;Neither agree nor disagree: 5;Agree,Comfortable: 60;Neither comfortable nor uncomfortable: 10;Uncomfortable: 30;Comfortable,Agree: 74;Disagree: 20;Neither agree nor disagree: 6;Agree,Agree: 80;Disagree: 0;Neither agree nor disagree: 20;Agree,Agree: 19;Disagree: 76;Neither agree nor disagree: 5;Disagree,Agree: 38;Disagree: 31;Neither agree nor disagree: 31;Neither agree nor disagree,a strength: 40;a weakness: 34;average: 26;a strength,a strength: 15;a weakness: 18;average: 67;average,Baby Boomers: 7;Gen X: 0;Gen Z: 33;Millennials (Gen Y): 60;the Greatest generation: 0;Gen Z,Mystery: 50;Science Fiction/Fantasy: 50;Science Fiction/Fantasy,Savory: 14;Spicy: 31;Sweet: 55;Sweet,No: 56;Yes: 44;No
student29,Comfortable  : 85;Neither comfortable nor uncomfortable: 15;Uncomfortable: 0;Comfortable  ,Agree: 99;Disagree: 0;Neither agree nor disagree: 1;Agree,Comfortable: 81;Neither comfortable nor uncomfortable: 0;Uncomfortable: 19;Comfortable,Agree: 96;Disagree: 4;Neither agree nor disagree: 0;Agree,Agree: 90;Disagree: 0;Neither agree nor disagree: 10;Agree,Agree: 4;Disagree: 89;Neither agree nor disagree: 7;Disagree,Agree: 2;Disagree: 0;Neither agree nor disagree: 98;Neither agree nor disagree,a strength: 0;a weakness: 8;average: 92;average,a strength: 98;a weakness: 0;average: 2;a strength,Baby Boomers: 0;Gen X: 0;Gen Z: 15;Millennials (Gen Y): 0;the Greatest generation: 85;the Greatest generation,Mystery: 50;Science Fiction/Fantasy: 50;Mystery,Savory: 8;Spicy: 0;Sweet: 92;Sweet,No: 0;Yes: 100;Yes
student30,Comfortable  : 75;Neither comfortable nor uncomfortable: 15;Uncomfortable: 10;Uncomfortable,Agree: 96;Disagree: 0;Neither agree nor disagree: 4;Agree,Comfortable: 50;Neither comfortable nor uncomfortable: 20;Uncomfortable: 30;Neither comfortable nor uncomfortable,Agree: 95;Disagree: 0;Neither agree nor disagree: 5;Agree,Agree: 60;Disagree: 10;Neither agree nor disagree: 30;Agree,Agree: 5;Disagree: 95;Neither agree nor disagree: 0;Disagree,Agree: 75;Disagree: 25;Neither agree nor disagree: 0;Agree,a strength: 42;a weakness: 25;average: 33;a weakness,a strength: 40;a weakness: 35;average: 25;a strength,Baby Boomers: 6;Gen X: 27;Gen Z: 27;Millennials (Gen Y): 28;the Greatest generation: 12;Millennials (Gen Y),Mystery: 49;Science Fiction/Fantasy: 51;Science Fiction/Fantasy,Savory: 26;Spicy: 29;Sweet: 45;Sweet,No: 20;Yes: 80;Yes
student31,Comfortable  : 70;Neither comfortable nor uncomfortable: 0;Uncomfortable: 30;Comfortable  ,Agree: 80;Disagree: 0;Neither agree nor disagree: 20;Agree,Comfortable: 0;Neither comfortable nor uncomfortable: 50;Uncomfortable: 50;Neither comfortable nor uncomfortable,Agree: 90;Disagree: 0;Neither agree nor disagree: 10;Agree,Agree: 50;Disagree: 0;Neither agree nor disagree: 50;Agree,Agree: 30;Disagree: 70;Neither agree nor disagree: 0;Disagree,Agree: 90;Disagree: 0;Neither agree nor disagree: 10;Agree,a strength: 10;a weakness: 50;average: 40;average,a strength: 0;a weakness: 40;average: 60;average,Baby Boomers: 0;Gen X: 50;Gen Z: 10;Millennials (Gen Y): 0;the Greatest generation: 40;Gen Z,Mystery: 55;Science Fiction/Fantasy: 45;Mystery,Savory: 60;Spicy: 0;Sweet: 40;Savory,No: 40;Yes: 60;Yes
student32,Comfortable  : 30;Neither comfortable nor uncomfortable: 20;Uncomfortable: 50;Comfortable  ,Agree: 80;Disagree: 10;Neither agree nor disagree: 10;Agree,Comfortable: 65;Neither comfortable nor uncomfortable: 10;Uncomfortable: 25;Comfortable,Agree: 16;Disagree: 21;Neither agree nor disagree: 63;Neither agree nor disagree,Agree: 50;Disagree: 35;Neither agree nor disagree: 15;Agree,Agree: 38;Disagree: 62;Neither agree nor disagree: 0;Disagree,Agree: 64;Disagree: 24;Neither agree nor disagree: 12;Agree,a strength: 44;a weakness: 50;average: 6;a strength,a strength: 30;a weakness: 50;average: 20;a strength,Baby Boomers: 0;Gen X: 50;Gen Z: 9;Millennials (Gen Y): 40;the Greatest generation: 1;Millennials (Gen Y),Mystery: 50;Science Fiction/Fantasy: 50;Mystery,Savory: 42;Spicy: 8;Sweet: 50;Savory,No: 50;Yes: 50;Yes
student33,Comfortable  : 22;Neither comfortable nor uncomfortable: 78;Uncomfortable: 0;Neither comfortable nor uncomfortable,Agree: 100;Disagree: 0;Neither agree nor disagree: 0;Agree,Comfortable: 30;Neither comfortable nor uncomfortable: 50;Uncomfortable: 20;Uncomfortable,Agree: 31;Disagree: 50;Neither agree nor disagree: 19;Agree,Agree: 55;Disagree: 9;Neither agree nor disagree: 36;Agree,Agree: 0;Disagree: 87;Neither agree nor disagree: 13;Disagree,Agree: 88;Disagree: 0;Neither agree nor disagree: 12;Agree,a strength: 58;a weakness: 42;average: 0;a strength,a strength: 40;a weakness: 60;average: 0;a weakness,Baby Boomers: 0;Gen X: 86;Gen Z: 0;Millennials (Gen Y): 14;the Greatest generation: 0;Millennials (Gen Y),Mystery: 50;Science Fiction/Fantasy: 50;Science Fiction/Fantasy,Savory: 0;Spicy: 30;Sweet: 70;Sweet,No: 50;Yes: 50;Yes
student34,Comfortable  : 63;Neither comfortable nor uncomfortable: 31;Uncomfortable: 6;Neither comfortable nor uncomfortable,Agree: 91;Disagree: 2;Neither agree nor disagree: 7;Agree,Comfortable: 60;Neither comfortable nor uncomfortable: 26;Uncomfortable: 14;Neither comfortable nor uncomfortable,Agree: 79;Disagree: 6;Neither agree nor disagree: 15;Agree,Agree: 38;Disagree: 16;Neither agree nor disagree: 46;Neither agree nor disagree,Agree: 8;Disagree: 72;Neither agree nor disagree: 20;Disagree,Agree: 55;Disagree: 22;Neither agree nor disagree: 23;Neither agree nor disagree,a strength: 16;a weakness: 15;average: 69;average,a strength: 46;a weakness: 19;average: 35;average,Baby Boomers: 18;Gen X: 31;Gen Z: 11;Millennials (Gen Y): 40;the Greatest generation: 0;Millennials (Gen Y),Mystery: 50;Science Fiction/Fantasy: 50;Mystery,Savory: 45;Spicy: 20;Sweet: 35;Savory,No: 50;Yes: 50;Yes
student35,Comfortable  : 23;Neither comfortable nor uncomfortable: 50;Uncomfortable: 27;Neither comfortable nor uncomfortable,Agree: 63;Disagree: 7;Neither agree nor disagree: 30;Agree,Comfortable: 24;Neither comfortable nor uncomfortable: 51;Uncomfortable: 25;Neither comfortable nor uncomfortable,Agree: 59;Disagree: 14;Neither agree nor disagree: 27;Agree,Agree: 25;Disagree: 24;Neither agree nor disagree: 51;Neither agree nor disagree,Agree: 0;Disagree: 100;Neither agree nor disagree: 0;Disagree,Agree: 60;Disagree: 13;Neither agree nor disagree: 27;Agree,a strength: 33;a weakness: 34;average: 33;average,a strength: 38;a weakness: 8;average: 54;average,Baby Boomers: 15;Gen X: 33;Gen Z: 16;Millennials (Gen Y): 36;the Greatest generation: 0;Gen Z,Mystery: 77;Science Fiction/Fantasy: 23;Mystery,Savory: 37;Spicy: 9;Sweet: 54;Spicy,No: 57;Yes: 43;Yes
student36,Comfortable  : 73;Neither comfortable nor uncomfortable: 15;Uncomfortable: 12;Comfortable  ,Agree: 100;Disagree: 0;Neither agree nor disagree: 0;Agree,Comfortable: 69;Neither comfortable nor uncomfortable: 0;Uncomfortable: 31;Comfortable,Agree: 91;Disagree: 0;Neither agree nor disagree: 9;Agree,Agree: 73;Disagree: 27;Neither agree nor disagree: 0;Agree,Agree: 19;Disagree: 60;Neither agree nor disagree: 21;Disagree,Agree: 74;Disagree: 21;Neither agree nor disagree: 5;Agree,a strength: 66;a weakness: 13;average: 21;a weakness,a strength: 50;a weakness: 35;average: 15;a strength,Baby Boomers: 0;Gen X: 25;Gen Z: 25;Millennials (Gen Y): 50;the Greatest generation: 0;Gen X,Mystery: 50;Science Fiction/Fantasy: 50;Science Fiction/Fantasy,Savory: 30;Spicy: 46;Sweet: 24;Spicy,No: 50;Yes: 50;Yes
student37,Comfortable  : 34;Neither comfortable nor uncomfortable: 50;Uncomfortable: 16;Comfortable  ,Agree: 99;Disagree: 0;Neither agree nor disagree: 1;Agree,Comfortable: 33;Neither comfortable nor uncomfortable: 47;Uncomfortable: 20;Comfortable,Agree: 90;Disagree: 4;Neither agree nor disagree: 6;Agree,Agree: 47;Disagree: 13;Neither agree nor disagree: 40;Disagree,Agree: 9;Disagree: 79;Neither agree nor disagree: 12;Disagree,Agree: 71;Disagree: 17;Neither agree nor disagree: 12;Agree,a strength: 19;a weakness: 30;average: 51;average,a strength: 25;a weakness: 11;average: 64;a strength,Baby Boomers: 12;Gen X: 49;Gen Z: 3;Millennials (Gen Y): 24;the Greatest generation: 12;the Greatest generation,Mystery: 43;Science Fiction/Fantasy: 57;Science Fiction/Fantasy,Savory: 38;Spicy: 27;Sweet: 35;Savory,No: 56;Yes: 44;Yes
student38,Comfortable  : 81;Neither comfortable nor uncomfortable: 19;Uncomfortable: 0;Comfortable  ,Agree: 100;Disagree: 0;Neither agree nor disagree: 0;Agree,Comfortable: 55;Neither comfortable nor uncomfortable: 31;Uncomfortable: 14;Comfortable,Agree: 50;Disagree: 0;Neither agree nor disagree: 50;Neither agree nor disagree,Agree: 100;Disagree: 0;Neither agree nor disagree: 0;Agree,Agree: 15;Disagree: 50;Neither agree nor disagree: 35;Agree,Agree: 60;Disagree: 20;Neither agree nor disagree: 20;Disagree,a strength: 0;a weakness: 35;average: 65;average,a strength: 20;a weakness: 30;average: 50;average,Baby Boomers: 0;Gen X: 25;Gen Z: 5;Millennials (Gen Y): 70;the Greatest generation: 0;Millennials (Gen Y),Mystery: 50;Science Fiction/Fantasy: 50;Mystery,Savory: 50;Spicy: 25;Sweet: 25;Spicy,No: 75;Yes: 25;Yes
student39,Comfortable  : 86;Neither comfortable nor uncomfortable: 0;Uncomfortable: 14;Comfortable  ,Agree: 100;Disagree: 0;Neither agree nor disagree: 0;Agree,Comfortable: 90;Neither comfortable nor uncomfortable: 0;Uncomfortable: 10;Comfortable,Agree: 94;Disagree: 6;Neither agree nor disagree: 0;Agree,Agree: 81;Disagree: 19;Neither agree nor disagree: 0;Agree,Agree: 0;Disagree: 100;Neither agree nor disagree: 0;Disagree,Agree: 100;Disagree: 0;Neither agree nor disagree: 0;Agree,a strength: 76;a weakness: 0;average: 24;a strength,a strength: 91;a weakness: 0;average: 9;a strength,Baby Boomers: 0;Gen X: 0;Gen Z: 85;Millennials (Gen Y): 15;the Greatest generation: 0;Gen Z,Mystery: 0;Science Fiction/Fantasy: 100;Science Fiction/Fantasy,Savory: 45;Spicy: 30;Sweet: 25;Savory,No: 35;Yes: 65;Yes
student40,Comfortable  : 77;Neither comfortable nor uncomfortable: 9;Uncomfortable: 14;Comfortable  ,Agree: 100;Disagree: 0;Neither agree nor disagree: 0;Agree,Comfortable: 59;Neither comfortable nor uncomfortable: 21;Uncomfortable: 20;Comfortable,Agree: 74;Disagree: 14;Neither agree nor disagree: 12;Agree,Agree: 50;Disagree: 14;Neither agree nor disagree: 36;Neither agree nor disagree,Agree: 11;Disagree: 81;Neither agree nor disagree: 8;Disagree,Agree: 89;Disagree: 11;Neither agree nor disagree: 0;Agree,a strength: 28;a weakness: 22;average: 50;average,a strength: 16;a weakness: 52;average: 32;average,Baby Boomers: 4;Gen X: 10;Gen Z: 30;Millennials (Gen Y): 53;the Greatest generation: 3;Millennials (Gen Y),Mystery: 50;Science Fiction/Fantasy: 50;Mystery,Savory: 51;Spicy: 18;Sweet: 31;Spicy,No: 89;Yes: 11;Yes
student41,Comfortable  : 0;Neither comfortable nor uncomfortable: 60;Uncomfortable: 40;Uncomfortable,Agree: 47;Disagree: 53;Neither agree nor disagree: 0;Neither agree nor disagree,Comfortable: 42;Neither comfortable nor uncomfortable: 0;Uncomfortable: 58;Uncomfortable,Agree: 100;Disagree: 0;Neither agree nor disagree: 0;Agree,Agree: 9;Disagree: 73;Neither agree nor disagree: 18;Disagree,Agree: 37;Disagree: 13;Neither agree nor disagree: 50;Neither agree nor disagree,Agree: 60;Disagree: 21;Neither agree nor disagree: 19;Agree,a strength: 30;a weakness: 17;average: 53;average,a strength: 26;a weakness: 50;average: 24;a weakness,Baby Boomers: 5;Gen X: 21;Gen Z: 25;Millennials (Gen Y): 49;the Greatest generation: 0;Millennials (Gen Y),Mystery: 27;Science Fiction/Fantasy: 73;Science Fiction/Fantasy,Savory: 52;Spicy: 19;Sweet: 29;Savory,No: 50;Yes: 50;Yes
